"N48.4";"Impotenz organischen Ursprungs";"M4T";"c";;"Exkl.: Psychogene Impotenz (F52.2)";;"M";"4";;"Soll die Ursache angegeben werden, ist eine zusätzliche Schlüsselnummer zu benutzen. Im Krankenhaus sollte diese Information immer verschlüsselt werden, wenn sie vorliegt.";
"N48.5";"Ulkus des Penis";"M4T";"c";;;;"M";"4";;;
"N48.6";"Balanitis xerotica obliterans";"M4T";"c";"Induratio penis plastica";;;"M";"4";;;
"N48.8";"Sonstige näher bezeichnete Krankheiten des Penis";"N4T";"c";"Atrophie     } Corpus cavernosum und Penis Hypertrophie } Thrombose    }";;;"N";"4";;;
"N48.9";"Krankheit des Penis, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"N49.-";"Entzündliche Krankheiten der männlichen Genitalorgane, anderenorts nicht klassifiziert";"M3T";"c";;"Exkl.: Entzündung des Penis (N48.1-N48.2) Orchitis und Epididymitis (N45.-)";;"M";"3";;"Soll der Infektionserreger angegeben werden, ist eine zusätzliche Schlüsselnummer (B95-B97) zu benutzen. Im Krankenhaus sollte diese Information immer verschlüsselt werden, wenn sie vorliegt.";
"N49.0";"Entzündliche Krankheiten der Vesicula seminalis";"N4T";"c";"Vesikulitis o.n.A.";;;"N";"4";;;
"N49.1";"Entzündliche Krankheiten des Funiculus spermaticus, der Tunica vaginalis testis und des Ductus deferens";"N4T";"c";"Samenleiterentzündung";;;"N";"4";;;
"N49.2";"Entzündliche Krankheiten des Skrotums";"N4T";"c";;;;"N";"4";;;
"N49.8";"Entzündliche Krankheiten sonstiger näher bezeichneter männlicher Genitalorgane";"N4T";"c";"Entzündung der männlichen Genitalorgane an mehreren Lokalisationen";;;"N";"4";;;
"N49.9";"Entzündliche Krankheit eines nicht näher bezeichneten männlichen Genitalorgans";"N4T";"c";"Abszeß    } nicht näher bezeichnetes männliches Genitalorgan Furunkel  } Karbunkel } Phlegmone }";;;"N";"4";;;
"N50.-";"Sonstige Krankheiten der männlichen Genitalorgane";"M3T";"c";;"Exkl.: Hodentorsion (N44)";;"M";"3";;;
"N50.0";"Hodenatrophie";"M4T";"c";;;;"M";"4";;;
"N50.1";"Gefäßkrankheiten der männlichen Genitalorgane";"N4T";"c";"Blutung           } männliche Genitalorgane Hämatozele o.n.A. } Thrombose         }";;;"N";"4";;;
"N50.8";"Sonstige näher bezeichnete Krankheiten der männlichen Genitalorgane";"N4T";"c";"Atrophie     } Vesicula seminalis, Funiculus spermaticus, Hoden Hypertrophie }   [ausgenommen Atrophie], Skrotum, Tunica vaginalis Ödem         }   testis und Ductus deferens Ulkus        } Chylozele, Tunica vaginalis testis (nicht durch Filarien) o.n.A. Fistel, urethroskrotal Striktur: . Ductus deferens . Funiculus spermaticus . Tunica vaginalis testis";;;"N";"4";;;
"N50.9";"Krankheit der männlichen Genitalorgane, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"N51.-*";"Krankheiten der männlichen Genitalorgane bei anderenorts klassifizierten Krankheiten";"O3T";"c";;;;"O";"3";;;
"N51.0*";"Krankheiten der Prostata bei anderenorts klassifizierten Krankheiten";"O4T";"c";"Prostatitis: . durch Gonokokken (A54.2+) . durch Trichomonas (vaginalis) (A59.0+) . tuberkulös (A18.1+)";;;"O";"4";;;
"N51.1*";"Krankheiten des Hodens und des Nebenhodens bei anderenorts klassifizierten Krankheiten";"O4T";"c";"Chlamydien-: . Epididymitis (A56.1+) . Orchitis (A56.1+) Gonokokken-: . Epididymitis (A54.2+) . Orchitis (A54.2+) Mumps-Orchitis (B26.0+) Tuberkulose: . Hoden (A18.1+) . Nebenhoden (A18.1+)";;;"O";"4";;;
"N51.2*";"Balanitis bei anderenorts klassifizierten Krankheiten";"O4T";"c";"Balanitis: . durch Amöben (A06.8+) . durch Candida (B37.4+)";;;"O";"4";;;
"N51.8*";"Sonstige Krankheiten der männlichen Genitalorgane bei anderenorts klassifizierten Krankheiten";"O4T";"c";"Chylozele durch Filarien, Tunica vaginalis testis (B74.-+) Infektion des männlichen Genitaltraktes durch Herpesviren [Herpes simplex] (A60.0+) Tuberkulose der Vesicula seminalis (A18.1+)";;;"O";"4";;;
"(N60-N64)";"Krankheiten der Mamma [Brustdrüse]";"-1T";"p";;"Exkl.: Krankheiten der Mamma im Zusammenhang mit der Gestation (O91-O92)";;"-";"1";;;
"N60.-";"Gutartige Mammadysplasie [Brustdrüsendysplasie]";"M3T";"c";"Inkl.:   Fibrozystische Mastopathie";;;"M";"3";;;
"N60.0";"Solitärzyste der Mamma";"N4T";"c";"Zyste der Mamma";;;"N";"4";;;
"N60.1";"Diffuse zystische Mastopathie";"N4T";"c";"Zystenmamma";"Exkl.: Mit epithelialer Proliferation (N60.3)";;"N";"4";;;
"N60.2";"Fibroadenose der Mamma";"N4T";"c";;"Exkl.: Fibroadenom der Mamma (D24)";;"N";"4";;;
"N60.3";"Fibrosklerose der Mamma";"N4T";"c";"Zystische Mastopathie mit epithelialer Proliferation";;;"N";"4";;;
"N60.4";"Ektasie der Ductus lactiferi";"N4T";"c";;;;"N";"4";;;
"N60.8";"Sonstige gutartige Mammadysplasien";"N4T";"c";;;;"N";"4";;;
"N60.9";"Gutartige Mammadysplasie, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"N61";"Entzündliche Krankheiten der Mamma [Brustdrüse]";"M3T";"c";"Abszeß (akut) (chronisch) (nichtpuerperal): . Areola . Mamma Karbunkel der Mamma Mastitis (akut) (subakut) (nichtpuerperal): . infektiös . o.n.A.";"Exkl.: Infektiöse Mastitis beim Neugeborenen (P39.0)";;"M";"3";;;
"N62";"Hypertrophie der Mamma [Brustdrüse]";"M3T";"c";"Gynäkomastie Hypertrophie der Mamma: . massiv, pubertätsbedingt . o.n.A.";;;"M";"3";;;
"N63";"Nicht näher bezeichnete Knoten in der Mamma [Brustdrüse]";"M3T";"c";"Einer oder mehrere Knoten o.n.A. in der Mamma";;;"M";"3";;;
"N64.-";"Sonstige Krankheiten der Mamma [Brustdrüse]";"M3T";"c";;;;"M";"3";;;
"N64.0";"Fissur und Fistel der Brustwarze";"N4T";"c";;;;"N";"4";;;
"N64.1";"Fettgewebsnekrose der Mamma";"N4T";"c";"Fettgewebsnekrose (segmentär) der Mamma";;;"N";"4";;;
"N64.2";"Atrophie der Mamma";"N4T";"c";;;;"N";"4";;;
"N64.3";"Galaktorrhoe, nicht im Zusammenhang mit der Geburt";"M4T";"c";;;;"M";"4";;;
"N64.4";"Mastodynie";"M4T";"c";;;;"M";"4";;;
"N64.5";"Sonstige Symptome der Mamma";"N4T";"c";"Absonderung aus der Brustwarze Induration der Mamma Retraktion der Brustwarze";;;"N";"4";;;
"N64.8";"Sonstige näher bezeichnete Krankheiten der Mamma";"N4T";"c";"Galaktozele Mangelhafte Rückbildung der Mamma (nach Laktation)";;;"N";"4";;;
"N64.9";"Krankheit der Mamma, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"(N70-N77)";"Entzündliche Krankheiten der weiblichen Beckenorgane";"-1T";"p";;"Exkl.: Als Komplikation bei:  . Abort, Extrauteringravidität oder Molenschwangerschaft (O00-O07 , O08.0) . Schwangerschaft, Geburt und Wochenbett (O23.-, O75.3, O85, O86.-)";;"-";"1";;;
"N70.-";"Salpingitis und Oophoritis";"M3T";"c";"Inkl.:   Abszeß: . Ovar . Tuba uterina . tuboovarial Pyosalpinx Salpingo-Oophoritis Tuboovarialentzündung";;;"M";"3";;"Soll der Infektionserreger angegeben werden, ist eine zusätzliche Schlüsselnummer (B95-B97) zu benutzen. Im Krankenhaus sollte diese Information immer verschlüsselt werden, wenn sie vorliegt.";
"N70.0";"Akute Salpingitis und Oophoritis";"M4T";"c";;;;"M";"4";;;
"N70.1";"Chronische Salpingitis und Oophoritis";"M4T";"c";"Hydrosalpinx";;;"M";"4";;;
"N70.9";"Salpingitis und Oophoritis, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"N71.-";"Entzündliche Krankheit des Uterus, ausgenommen der Zervix";"M3T";"c";"Inkl.:   Endo(myo)metritis Metritis Myometritis Pyometra Uterusabszeß";;;"M";"3";;"Soll der Infektionserreger angegeben werden, ist eine zusätzliche Schlüsselnummer (B95-B97) zu benutzen. Im Krankenhaus sollte diese Information immer verschlüsselt werden, wenn sie vorliegt.";
"N71.0";"Akute entzündliche Krankheit des Uterus, ausgenommen der Zervix";"M4T";"c";;;;"M";"4";;;
"N71.1";"Chronische entzündliche Krankheit des Uterus, ausgenommen der Zervix";"M4T";"c";;;;"M";"4";;;
"N71.9";"Entzündliche Krankheit des Uterus, ausgenommen der Zervix, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"N72";"Entzündliche Krankheit der Cervix uteri";"M3T";"c";"Endozervizitis } mit oder ohne Erosion oder Ektropium Exozervizitis  } Zervizitis     }";"Exkl.: Erosion und Ektropium der Cervix uteri ohne Zervizitis (N86)";;"M";"3";;"Soll der Infektionserreger angegeben werden, ist eine zusätzliche Schlüsselnummer (B95-B97) zu benutzen. Im Krankenhaus sollte diese Information immer verschlüsselt werden, wenn sie vorliegt.";
"N73.-";"Sonstige entzündliche Krankheiten im weiblichen Becken";"M3T";"c";;;;"M";"3";;"Soll der Infektionserreger angegeben werden, ist eine zusätzliche Schlüsselnummer (B95-B97) zu benutzen. Im Krankenhaus sollte diese Information immer verschlüsselt werden, wenn sie vorliegt.";
"N73.0";"Akute Parametritis und Entzündung des Beckenbindegewebes";"M4T";"c";"Abszeß:                } als akut bezeichnet . Lig. latum uteri     } . Parametrium          } Bindegewebsentzündung  }  im weiblichen Becken }";;;"M";"4";;;
"N73.1";"Chronische Parametritis und Entzündung des Beckenbindegewebes";"M4T";"c";"Jeder Zustand unter N73.0, als chronisch bezeichnet";;;"M";"4";;;
"N73.2";"Nicht näher bezeichnete Parametritis und Entzündung des Beckenbindegewebes";"N4T";"c";"Jeder Zustand unter N73.0 ohne Angabe, ob akut oder chronisch";;;"N";"4";;;
"N73.3";"Akute Pelveoperitonitis bei der Frau";"M4T";"c";;;;"M";"4";;;
"N73.4";"Chronische Pelveoperitonitis bei der Frau";"M4T";"c";;;;"M";"4";;;
"N73.5";"Pelveoperitonitis bei der Frau, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"N73.6";"Peritoneale Adhäsionen im weiblichen Becken";"M4T";"c";;"Exkl.: Peritoneale Adhäsionen im Becken nach medizinischen Maßnahmen (N99.4)";;"M";"4";;;
"N73.8";"Sonstige näher bezeichnete entzündliche Krankheiten im weiblichen Becken";"N4T";"c";;;;"N";"4";;;
"N73.9";"Entzündliche Krankheit im weiblichen Becken, nicht näher bezeichnet";"N4T";"c";"Infektion oder Entzündung im weiblichen Becken o.n.A.";;;"N";"4";;;
"N74.-*";"Entzündung im weiblichen Becken bei anderenorts klassifizierten Krankheiten";"O3T";"c";;;;"O";"3";;;
"N74.0*";"Tuberkulöse Infektion der Cervix uteri (A18.1+)";"O4T";"c";;;;"O";"4";;;
"N74.1*";"Tuberkulöse Entzündung im weiblichen Becken (A18.1+)";"O4T";"c";"Tuberkulöse Endometritis";;;"O";"4";;;
"N74.2*";"Syphilitische Entzündung im weiblichen Becken (A51.4+, A52.7+)";"O4T";"c";;;;"O";"4";;;
"N74.3*";"Entzündung im weiblichen Becken durch Gonokokken (A54.2+)";"O4T";"c";;;;"O";"4";;;
"N74.4*";"Entzündung im weiblichen Becken durch Chlamydien (A56.1+)";"O4T";"c";;;;"O";"4";;;
"N74.8*";"Entzündung im weiblichen Becken bei sonstigen anderenorts klassifizierten Krankheiten";"O4T";"c";;;;"O";"4";;;
"N75.-";"Krankheiten der Bartholin-Drüsen";"M3T";"c";;;;"M";"3";;;
"N75.0";"Bartholin-Zyste";"M4T";"c";;;;"M";"4";;;
"N75.1";"Bartholin-Abszeß";"M4T";"c";;;;"M";"4";;;
"N75.8";"Sonstige Krankheiten der Bartholin-Drüsen";"N4T";"c";"Bartholinitis";;;"N";"4";;;
"N75.9";"Krankheit der Bartholin-Drüsen, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"N76.-";"Sonstige entzündliche Krankheit der Vagina und Vulva";"M3T";"c";;"Exkl.: Senile (atrophische) Kolpitis (N95.2)";;"M";"3";;"Soll der Infektionserreger angegeben werden, ist eine zusätzliche Schlüsselnummer (B95-B97) zu benutzen. Im Krankenhaus sollte diese Information immer verschlüsselt werden, wenn sie vorliegt.";
"N76.0";"Akute Kolpitis";"M4T";"c";"Kolpitis [Vaginitis] o.n.A. Vulvovaginitis: . akut . o.n.A.";;;"M";"4";;;
"N76.1";"Subakute und chronische Kolpitis";"M4T";"c";"Vulvovaginitis: . chronisch . subakut";;;"M";"4";;;
"N76.2";"Akute Vulvitis";"M4T";"c";"Vulvitis o.n.A.";;;"M";"4";;;
"N76.3";"Subakute und chronische Vulvitis";"M4T";"c";;;;"M";"4";;;
"N76.4";"Abszeß der Vulva";"M4T";"c";"Furunkel der Vulva";;;"M";"4";;;
"N76.5";"Ulzeration der Vagina";"M4T";"c";;;;"M";"4";;;
"N76.6";"Ulzeration der Vulva";"M4T";"c";;;;"M";"4";;;
"N76.8";"Sonstige näher bezeichnete entzündliche Krankheit der Vagina und Vulva";"N4T";"c";;;;"N";"4";;;
"N77.-*";"Vulvovaginale Ulzeration und Entzündung bei anderenorts klassifizierten Krankheiten";"O3T";"c";;;;"O";"3";;;
"N77.0*";"Ulzeration der Vulva bei anderenorts klassifizierten infektiösen und parasitären Krankheiten";"O4T";"c";"Ulzeration der Vulva bei: . Infektion durch Herpesviren [Herpes simplex] (A60.0+) . Tuberkulose (A18.1+)";;;"O";"4";;;
"N77.1*";"Vaginitis, Vulvitis oder Vulvovaginitis bei anderenorts klassifizierten infektiösen und parasitären Krankheiten";"O4T";"c";"Vaginitis, Vulvitis und Vulvovaginitis bei: . Kandidose (B37.3+) . Madenwurm-Infektion (B80+) . Infektion durch Herpesviren [Herpes simplex] (A60.0+)";;;"O";"4";;;
"N77.8*";"Vulvovaginale Ulzeration und Entzündung bei sonstigen anderenorts klassifizierten Krankheiten";"O4T";"c";"Ulzeration der Vulva bei Beh‡et-Krankheit (M35.2+)";;;"O";"4";;;
"(N80-N98)";"Nichtentzündliche Krankheiten des weiblichen Genitaltraktes";"-1T";"p";;;;"-";"1";;;
"N80.-";"Endometriose";"M3T";"c";;;;"M";"3";;;
"N80.0";"Endometriose des Uterus";"N4T";"c";"Adenomyosis uteri";;;"N";"4";;;
"N80.1";"Endometriose des Ovars";"N4T";"c";;;;"N";"4";;;
"N80.2";"Endometriose der Tuba uterina";"N4T";"c";;;;"N";"4";;;
"N80.3";"Endometriose des Beckenperitoneums";"N4T";"c";;;;"N";"4";;;
"N80.4";"Endometriose des Septum rectovaginale und der Vagina";"N4T";"c";;;;"N";"4";;;
"N80.5";"Endometriose des Darmes";"N4T";"c";;;;"N";"4";;;
"N80.6";"Endometriose in Hautnarbe";"N4T";"c";;;;"N";"4";;;
"N80.8";"Sonstige Endometriose";"N4T";"c";;;;"N";"4";;;
"N80.9";"Endometriose, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"N81.-";"Genitalprolaps bei der Frau";"M3T";"c";;"Exkl.: Genitalprolaps als Komplikation bei Schwangerschaft, Wehen oder Entbindung (O34.5) Prolaps des Scheidenstumpfes nach Hysterektomie (N99.3) Prolaps oder Hernie des Ovars und der Tuba uterina (N83.4)";;"M";"3";;;
"N81.0";"Urethrozele bei der Frau";"N4T";"c";;"Exkl.: Urethrozele mit: . Uterusprolaps (N81.2-N81.4) . Zystozele (N81.1)";;"N";"4";;;
"N81.1";"Zystozele";"N4T";"c";"Prolaps der (vorderen) Scheidenwand o.n.A. Zystozele mit Urethrozele";"Exkl.: Zystozele mit Uterusprolaps (N81.2-N81.4)";;"N";"4";;;
"N81.2";"Partialprolaps des Uterus und der Vagina";"N4T";"c";"Prolaps der Cervix uteri o.n.A. Uterusprolaps: . 1. Grad . 2. Grad";;;"N";"4";;;
"N81.3";"Totalprolaps des Uterus und der Vagina";"N4T";"c";"Procidentia uteri o.n.A. Uterusprolaps 3. Grades";;;"N";"4";;;
"N81.4";"Uterovaginalprolaps, nicht näher bezeichnet";"N4T";"c";"Uterusprolaps o.n.A.";;;"N";"4";;;
"N81.5";"Vaginale Enterozele";"N4T";"c";;"Exkl.: Enterozele mit Uterusprolaps (N81.2-N81.4)";;"N";"4";;;
"N81.6";"Rektozele";"N4T";"c";"Prolaps der hinteren Scheidenwand";"Exkl.: Rektozele mit Uterusprolaps (N81.2-N81.4) Rektumprolaps (K62.3)";;"N";"4";;;
"N81.8";"Sonstiger Genitalprolaps bei der Frau";"N4T";"c";"Alte Verletzung der Beckenbodenmuskulatur Insuffizienz des Perineums";;;"N";"4";;;
"N81.9";"Genitalprolaps bei der Frau, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"N82.-";"Fisteln mit Beteiligung des weiblichen Genitaltraktes";"M3T";"c";;"Exkl.: Vesikointestinalfisteln (N32.1)";;"M";"3";;;
"N82.0";"Vesikovaginalfistel";"N4T";"c";;;;"N";"4";;;
"N82.1";"Sonstige Fisteln zwischen weiblichem Harn- und Genitaltrakt";"N4T";"c";"Fistel: . ureterovaginal . urethrovaginal . uteroureterin . vesikouterin . vesikozervikal";;;"N";"4";;;
"N82.2";"Fistel zwischen Vagina und Dünndarm";"N4T";"c";;;;"N";"4";;;
"N82.3";"Fistel zwischen Vagina und Dickdarm";"N4T";"c";"Rektovaginalfistel";;;"N";"4";;;
"N82.4";"Sonstige Fisteln zwischen weiblichem Genital- und Darmtrakt";"N4T";"c";"Intestinouterine Fistel";;;"N";"4";;;
"N82.5";"Fisteln zwischen weiblichem Genitaltrakt und Haut";"N4T";"c";"Fistel: . Uterus-Bauchwand- . vaginoperineal";;;"N";"4";;;
"N82.8";"Sonstige Fisteln des weiblichen Genitaltraktes";"N4T";"c";;;;"N";"4";;;
"N82.9";"Fistel des weiblichen Genitaltraktes, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"N83.-";"Nichtentzündliche Krankheiten des Ovars, der Tuba uterina und des Lig. latum uteri";"M3T";"c";;"Exkl.: Hydrosalpinx (N70.1)";;"M";"3";;;
"N83.0";"Follikelzyste des Ovars";"N4T";"c";"Hämorrhagische Follikelzyste (Ovar) Zyste des Graaf-Follikels";;;"N";"4";;;
"N83.1";"Zyste des Corpus luteum";"N4T";"c";"Hämorrhagische Zyste des Corpus luteum";;;"N";"4";;;
"N83.2";"Sonstige und nicht näher bezeichnete Ovarialzysten";"M4T";"c";"Einfache Zyste  } Ovar Retentionszyste }";"Exkl.: Ovarialzyste: . dysontogenetisch (Q50.1) . neoplastisch (D27) Syndrom polyzystischer Ovarien (E28.2)";;"M";"4";;;
"N83.3";"Erworbene Atrophie des Ovars und der Tuba uterina";"N4T";"c";;;;"N";"4";;;
"N83.4";"Prolaps oder Hernie des Ovars und der Tuba uterina";"N4T";"c";;;;"N";"4";;;
"N83.5";"Torsion des Ovars, des Ovarstieles und der Tuba uterina";"N4T";"c";"Torsion: . akzessorische Tube . Morgagni-Hydatide";;;"N";"4";;;
"N83.6";"Hämatosalpinx";"N4T";"c";;"Exkl.: Hämatosalpinx mit: . Hämatokolpos (N89.7) . Hämatometra (N85.7)";;"N";"4";;;
"N83.7";"Hämatom des Lig. latum uteri";"N4T";"c";;;;"N";"4";;;
"N83.8";"Sonstige nichtentzündliche Krankheiten des Ovars, der Tuba uterina und des Lig. latum uteri";"N4T";"c";"Riß des Lig. latum uteri [Masters-Allen-Syndrom]";;;"N";"4";;;
"N83.9";"Nichtentzündliche Krankheit des Ovars, der Tuba uterina und des Lig. latum uteri, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"N84.-";"Polyp des weiblichen Genitaltraktes";"M3T";"c";;"Exkl.: Adenomatöser Polyp (D28.-) Plazentapolyp (O90.8)";;"M";"3";;;
"N84.0";"Polyp des Corpus uteri";"N4T";"c";"Polyp: . Endometrium . Uterus o.n.A.";"Exkl.: Polypoide Hyperplasie des Endometriums (N85.0)";;"N";"4";;;
"N84.1";"Polyp der Cervix uteri";"N4T";"c";"Schleimhautpolyp der Zervix";;;"N";"4";;;
"N84.2";"Polyp der Vagina";"N4T";"c";;;;"N";"4";;;
"N84.3";"Polyp der Vulva";"N4T";"c";"Polyp der Labien";;;"N";"4";;;
"N84.8";"Polyp an sonstigen Teilen des weiblichen Genitaltraktes";"N4T";"c";;;;"N";"4";;;
"N84.9";"Polyp des weiblichen Genitaltraktes, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"N85.-";"Sonstige nichtentzündliche Krankheiten des Uterus, ausgenommen der Zervix";"M3T";"c";;"Exkl.: Endometriose (N80.-) Entzündliche Krankheiten des Uterus (N71.-) Nichtentzündliche Krankheiten der Cervix uteri (N86-N88) Polyp des Corpus uteri (N84.0) Uterusprolaps (N81.-)";;"M";"3";;;
"N85.0";"Glanduläre Hyperplasie des Endometriums";"N4T";"c";"Hyperplasie des Endometriums: . glandulär-zystisch . polypoid . zystisch . o.n.A.";;;"N";"4";;;
"N85.1";"Adenomatöse Hyperplasie des Endometriums";"N4T";"c";"Atypische (adenomatöse) Hyperplasie des Endometriums";;;"N";"4";;;
"N85.2";"Hypertrophie des Uterus";"N4T";"c";"Verdickter oder vergrößerter Uterus";"Exkl.: Puerperale Hypertrophie des Uterus (O90.8)";;"N";"4";;;
"N85.3";"Subinvolution des Uterus";"N4T";"c";;"Exkl.: Puerperale Subinvolution des Uterus (O90.8)";;"N";"4";;;
"N85.4";"Lageanomalie des Uterus";"M4T";"c";"Retroflexio uteri Retroversio uteri Verstärkte Anteversio uteri";"Exkl.: Komplikation bei Schwangerschaft, Wehen oder Entbindung (O34.5, O65.5)";;"M";"4";;;
"N85.5";"Inversio uteri";"N4T";"c";;"Exkl.: Aktuelle Geburtsverletzung (O71.2) Postpartale Inversio uteri (O71.2)";;"N";"4";;;
"N85.6";"Intrauterine Synechien";"N4T";"c";;;;"N";"4";;;
"N85.7";"Hämatometra";"N4T";"c";"Hämatosalpinx mit Hämatometra";"Exkl.: Hämatometra mit Hämatokolpos (N89.7)";;"N";"4";;;
"N85.8";"Sonstige näher bezeichnete nichtentzündliche Krankheiten des Uterus";"N4T";"c";"Atrophie des Uterus, erworben Fibrose des Uterus o.n.A.";;;"N";"4";;;
"N85.9";"Nichtentzündliche Krankheit des Uterus, nicht näher bezeichnet";"N4T";"c";"Krankheit des Uterus o.n.A.";;;"N";"4";;;
"N86";"Erosion und Ektropium der Cervix uteri";"M3T";"c";"Dekubitalgeschwür (trophisch) } Zervix Eversion                      }";"Exkl.: Mit Zervizitis (N72)";;"M";"3";;;
"N87.-";"Dysplasie der Cervix uteri";"M3T";"c";;"Exkl.: Carcinoma in situ der Cervix uteri (D06.-)";;"M";"3";;;
"N87.0";"Niedriggradige Dysplasie der Cervix uteri";"N4T";"c";"Zervikale intraepitheliale Neoplasie [CIN] I. Grades";;;"N";"4";;;
"N87.1";"Mittelgradige Dysplasie der Cervix uteri";"N4T";"c";"Zervikale intraepitheliale Neoplasie [CIN] II. Grades";;;"N";"4";;;
"N87.2";"Hochgradige Dysplasie der Cervix uteri, anderenorts nicht klassifiziert";"N4T";"c";"Hochgradige zervikale Dysplasie o.n.A.";"Exkl.: Zervikale intraepitheliale Neoplasie [CIN] III. Grades, mit oder ohne Angabe einer hochgradigen Dysplasie (D06.-)";;"N";"4";;;
"N87.9";"Dysplasie der Cervix uteri, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"N88.-";"Sonstige nichtentzündliche Krankheiten der Cervix uteri";"M3T";"c";;"Exkl.: Entzündliche Krankheit der Cervix uteri (N72) Zervixpolyp (N84.1)";;"M";"3";;;
"N88.0";"Leukoplakie der Cervix uteri";"M4T";"c";;;;"M";"4";;;
"N88.1";"Alter Riß der Cervix uteri";"N4T";"c";"Adhäsionen der Cervix uteri";"Exkl.: Aktuelle Geburtsverletzung (O71.3)";;"N";"4";;;
"N88.2";"Striktur und Stenose der Cervix uteri";"N4T";"c";;"Exkl.: Als Geburtshindernis (O65.5)";;"N";"4";;;
"N88.3";"Zervixinsuffizienz";"N4T";"c";"Untersuchung und Betreuung einer Nichtschwangeren bei (Verdacht auf) Zervixinsuffizienz";"Exkl.: Schädigung des Feten oder Neugeborenen durch Zervixinsuffizienz (P01.0) Zervixinsuffizienz als Schwangerschaftskomplikation (O34.3)";;"N";"4";;;
"N88.4";"Elongatio cervicis uteri, hypertrophisch";"N4T";"c";;;;"N";"4";;;
"N88.8";"Sonstige näher bezeichnete nichtentzündliche Krankheiten der Cervix uteri";"N4T";"c";;"Exkl.: Aktuelle Geburtsverletzung (O71.3)";;"N";"4";;;
"N88.9";"Nichtentzündliche Krankheit der Cervix uteri, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"N89.-";"Sonstige nichtentzündliche Krankheiten der Vagina";"M3T";"c";;"Exkl.: Carcinoma in situ der Vagina (D07.2) Entzündung der Vagina (N76.-) Leukorrhoe durch Trichomonaden (A59.0) Senile (atrophische) Kolpitis (N95.2)";;"M";"3";;;
